Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2190;22-02-2019;07:21:10;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2191;22-02-2019;07:21:11;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2192;22-02-2019;07:21:11;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2193;22-02-2019;07:21:11;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2194;22-02-2019;07:21:11;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2195;22-02-2019;07:21:12;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2196;22-02-2019;07:21:12;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2197;22-02-2019;07:21:12;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2198;22-02-2019;07:21:12;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2199;22-02-2019;07:21:13;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2200;22-02-2019;07:21:13;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2201;22-02-2019;07:21:13;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2202;22-02-2019;07:21:14;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2203;22-02-2019;07:21:14;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2204;22-02-2019;07:21:14;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2205;22-02-2019;07:21:14;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2206;22-02-2019;07:21:15;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2207;22-02-2019;07:21:15;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2208;22-02-2019;07:21:15;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
